                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                0.93893,                0.73128,                 1.7421,                0.91651,                0.78979,                0.87245,                0.76438,                0.99662,                 1.0698,                 1.1639,              0.0005116,              0.0005116,              0.0005116
                    150,                0.93861,                0.70464,                 1.7288,                0.90624,                0.77275,                0.88702,                0.78499,                0.98454,                0.98171,                 1.1629,              0.0005083,              0.0005083,              0.0005083
                    151,                0.93973,                0.68584,                  1.742,                0.87653,                0.80999,                0.89204,                0.78282,                0.98519,                 1.0412,                 1.1544,               0.000505,               0.000505,               0.000505
                    152,                0.94094,                0.72355,                 1.7368,                0.91409,                 0.8024,                0.87404,                0.76255,                 1.0403,                0.94197,                 1.1584,              0.0005017,              0.0005017,              0.0005017
                    153,                0.97682,                 0.6865,                 1.7338,                0.94537,                0.80825,                0.88133,                0.77915,                0.98064,                0.95706,                 1.1715,              0.0004984,              0.0004984,              0.0004984
                    154,                0.99114,                0.70929,                 1.7344,                0.89212,                0.80402,                0.88113,                0.75242,                 1.1622,                 1.1089,                 1.1537,              0.0004951,              0.0004951,              0.0004951
                    155,                 0.9214,                0.65939,                 1.7391,                0.95145,                0.78728,                0.88863,                0.74854,                 1.0806,                0.90419,                 1.1541,              0.0004918,              0.0004918,              0.0004918
                    156,                0.93546,                 0.6901,                 1.7336,                 0.8792,                0.75355,                 0.8641,                 0.7594,                  0.957,                 1.0211,                 1.1747,              0.0004885,              0.0004885,              0.0004885
                    157,                0.90717,                0.65682,                 1.7279,                 0.9429,                0.80304,                0.89132,                0.79765,                0.93081,                      1,                 1.1535,              0.0004852,              0.0004852,              0.0004852
                    158,                0.96049,                0.66455,                  1.737,                0.92929,                0.79607,                0.87703,                0.77071,                 1.0332,                 1.2275,                 1.1843,              0.0004819,              0.0004819,              0.0004819
                    159,                 0.9305,                0.69029,                 1.7455,                0.92644,                0.81711,                0.88977,                0.79039,                0.94415,                0.87068,                 1.1613,              0.0004786,              0.0004786,              0.0004786
                    160,                0.92338,                0.66736,                 1.7401,                0.82724,                0.81592,                0.85635,                0.76321,                0.98949,                0.94447,                 1.1892,              0.0004753,              0.0004753,              0.0004753
                    161,                 1.0948,                0.75371,                 1.7617,                0.96164,                0.77903,                0.88703,                0.77726,                 1.0036,                0.98331,                 1.1674,               0.000472,               0.000472,               0.000472
                    162,                0.92257,                 0.6288,                 1.7404,                0.94996,                0.77668,                0.88025,                 0.7892,                0.94838,                0.96858,                 1.1615,              0.0004687,              0.0004687,              0.0004687
                    163,                0.91905,                0.68489,                 1.7245,                0.90227,                0.78687,                0.86847,                0.76908,                0.95228,                0.96031,                 1.1678,              0.0004654,              0.0004654,              0.0004654
                    164,                0.97267,                0.65343,                  1.716,                0.92134,                0.79634,                0.89369,                 0.8048,                0.95918,                0.96943,                 1.1728,              0.0004621,              0.0004621,              0.0004621
                    165,                0.89912,                0.67093,                  1.714,                0.93803,                 0.7798,                0.87553,                0.76099,                 1.0218,                 1.0242,                 1.1683,              0.0004588,              0.0004588,              0.0004588
                    166,                0.93732,                 0.6785,                 1.7363,                0.92695,                0.77671,                0.86921,                0.76481,                0.97697,                 1.0146,                  1.177,              0.0004555,              0.0004555,              0.0004555
                    167,                0.91909,                0.63983,                 1.7256,                0.90569,                   0.79,                0.87753,                0.77758,                0.97975,                0.88138,                 1.1537,              0.0004522,              0.0004522,              0.0004522
                    168,                0.88438,                0.62875,                 1.7141,                0.93121,                0.78843,                0.88068,                0.77546,                 1.0178,                0.96828,                 1.1624,              0.0004489,              0.0004489,              0.0004489
                    169,                0.92577,                0.62725,                 1.7359,                0.87375,                0.83105,                0.90261,                0.79561,                 1.0014,                 0.9577,                 1.1596,              0.0004456,              0.0004456,              0.0004456
                    170,                0.92876,                0.66519,                 1.7405,                0.92161,                 0.7913,                0.87044,                0.76247,                   1.04,                0.98044,                 1.1733,              0.0004423,              0.0004423,              0.0004423
                    171,                0.91965,                0.64969,                 1.7294,                0.86833,                0.82643,                0.88503,                0.78043,                0.98692,                0.92492,                 1.1577,               0.000439,               0.000439,               0.000439
                    172,                0.92083,                0.66613,                 1.7182,                0.95805,                0.77246,                0.86733,                0.76278,                0.97839,                0.96669,                 1.1593,              0.0004357,              0.0004357,              0.0004357
                    173,                0.87063,                0.65674,                 1.7239,                0.94951,                0.78572,                0.88112,                0.77916,                0.98193,                0.96531,                 1.1919,              0.0004324,              0.0004324,              0.0004324
                    174,                0.91182,                0.68163,                 1.7228,                0.91227,                0.79746,                0.90073,                0.79823,                 1.0549,                  1.006,                 1.1933,              0.0004291,              0.0004291,              0.0004291
                    175,                 0.9366,                0.65972,                  1.732,                0.95727,                0.79099,                0.88967,                0.78349,                0.99133,                 1.0831,                 1.1861,              0.0004258,              0.0004258,              0.0004258
                    176,                 0.9576,                0.65211,                 1.7218,                 0.9233,                0.79385,                0.89661,                0.78756,                 1.0318,                 1.0315,                 1.1745,              0.0004225,              0.0004225,              0.0004225
                    177,                0.93485,                0.62577,                  1.734,                0.94402,                0.78151,                0.89464,                0.78321,                 1.0451,                 1.0062,                 1.1787,              0.0004192,              0.0004192,              0.0004192
                    178,                0.92701,                0.64265,                 1.7354,                0.94587,                0.77825,                0.87952,                0.77587,                0.99395,                0.92038,                 1.1761,              0.0004159,              0.0004159,              0.0004159
                    179,                0.88161,                0.67467,                 1.7244,                0.94748,                0.78127,                0.89938,                0.79572,                0.95348,                0.96217,                 1.1797,              0.0004126,              0.0004126,              0.0004126
                    180,                0.93308,                0.65511,                 1.7177,                0.92045,                0.75709,                0.88266,                0.80699,                0.92479,                 1.0537,                 1.1823,              0.0004093,              0.0004093,              0.0004093
                    181,                0.89369,                0.65295,                 1.7303,                0.94009,                0.74961,                 0.8705,                 0.7737,                0.92164,                 1.0593,                 1.1598,               0.000406,               0.000406,               0.000406
                    182,                0.91178,                0.64769,                 1.7276,                0.92591,                0.75527,                0.87483,                0.78746,                0.93279,                 1.0206,                 1.1577,              0.0004027,              0.0004027,              0.0004027
                    183,                0.86796,                0.59582,                 1.7318,                0.87812,                0.75966,                0.84686,                0.75089,                 0.9381,                 1.0443,                 1.1433,              0.0003994,              0.0003994,              0.0003994
                    184,                0.89127,                0.62155,                 1.7066,                0.91353,                0.78874,                0.88794,                0.79287,                0.95779,                 1.1381,                 1.1668,              0.0003961,              0.0003961,              0.0003961
                    185,                 0.9323,                0.66731,                 1.7208,                0.92269,                0.81039,                0.88929,                0.78621,                0.92488,                 1.0554,                 1.1577,              0.0003928,              0.0003928,              0.0003928
                    186,                0.94168,                0.63136,                 1.7298,                 0.9435,                0.81265,                  0.893,                0.80408,                 1.0049,                0.93979,                 1.1869,              0.0003895,              0.0003895,              0.0003895
                    187,                0.87892,                 0.6282,                 1.7251,                0.91588,                0.80526,                0.87386,                0.77589,                0.97806,                0.96064,                 1.1816,              0.0003862,              0.0003862,              0.0003862
                    188,                0.87512,                0.62024,                  1.726,                 0.9453,                0.78861,                0.88829,                0.79968,                0.91341,                 1.0296,                 1.1619,              0.0003829,              0.0003829,              0.0003829
                    189,                0.88899,                0.61738,                 1.7188,                0.91929,                0.81144,                0.89651,                0.79565,                0.97771,                0.91835,                 1.1545,              0.0003796,              0.0003796,              0.0003796
                    190,                0.87907,                0.61328,                 1.7191,                0.95457,                0.78811,                0.89191,                0.80485,                0.91496,                0.90942,                 1.1638,              0.0003763,              0.0003763,              0.0003763
                    191,                0.86848,                0.60516,                 1.7331,                0.92025,                0.80083,                 0.8815,                0.79848,                0.95768,                0.90045,                 1.1935,               0.000373,               0.000373,               0.000373
                    192,                0.89426,                0.62303,                 1.7155,                0.96654,                0.80065,                0.89656,                0.80158,                0.95891,                0.87406,                 1.1747,              0.0003697,              0.0003697,              0.0003697
                    193,                0.85708,                0.62107,                 1.7115,                0.95736,                0.81586,                0.90546,                0.80781,                0.96053,                0.90893,                 1.1865,              0.0003664,              0.0003664,              0.0003664
                    194,                0.86862,                0.62886,                  1.727,                0.97645,                0.79968,                0.89877,                0.80722,                0.94908,                 0.8218,                 1.1658,              0.0003631,              0.0003631,              0.0003631
                    195,                0.84159,                0.62633,                 1.7212,                0.94197,                0.81232,                0.90354,                    0.8,                0.94455,                0.88087,                 1.1742,              0.0003598,              0.0003598,              0.0003598
                    196,                0.86353,                0.61124,                 1.7238,                0.94809,                0.79069,                0.90135,                0.80662,                 1.0072,                0.88139,                 1.1853,              0.0003565,              0.0003565,              0.0003565
                    197,                0.86024,                0.61578,                 1.7099,                0.95039,                0.81645,                0.90498,                0.79259,                0.93822,                0.84532,                 1.1609,              0.0003532,              0.0003532,              0.0003532
                    198,                0.90986,                0.60755,                 1.7234,                0.94343,                0.82583,                0.91487,                0.80797,                0.97177,                0.85509,                 1.1667,              0.0003499,              0.0003499,              0.0003499
                    199,                0.84894,                0.60925,                 1.7195,                0.93049,                0.80557,                0.89649,                0.78413,                0.98858,                0.87594,                 1.1814,              0.0003466,              0.0003466,              0.0003466
                    200,                0.84885,                0.57567,                 1.7092,                0.96159,                0.77345,                0.89491,                0.79454,                0.95776,                 1.0088,                 1.1926,              0.0003433,              0.0003433,              0.0003433
                    201,                0.82952,                0.58898,                 1.7119,                0.96533,                0.75495,                0.89717,                0.78794,                0.98519,                0.99278,                  1.167,                0.00034,                0.00034,                0.00034
                    202,                0.90386,                0.63104,                 1.7224,                 0.8817,                0.81631,                0.88246,                0.79131,                0.99701,                0.85417,                 1.1794,              0.0003367,              0.0003367,              0.0003367
                    203,                0.81972,                0.59253,                 1.7183,                0.93788,                0.77072,                0.87488,                0.78404,                0.97882,                0.91175,                 1.1773,              0.0003334,              0.0003334,              0.0003334
                    204,                0.87587,                0.62486,                 1.7135,                0.96047,                0.80298,                0.88618,                0.78581,                 1.0033,                0.88094,                 1.1831,              0.0003301,              0.0003301,              0.0003301
                    205,                0.84962,                0.59701,                  1.723,                0.93352,                0.80997,                0.89113,                0.79764,                0.95298,                0.87037,                  1.169,              0.0003268,              0.0003268,              0.0003268
                    206,                0.83969,                0.56176,                 1.7279,                0.94178,                0.80226,                0.90363,                0.80312,                0.99643,                0.83928,                 1.1735,              0.0003235,              0.0003235,              0.0003235
                    207,                0.83652,                0.57978,                 1.7102,                0.90984,                0.81609,                0.89709,                0.80955,                0.97856,                0.87796,                 1.1813,              0.0003202,              0.0003202,              0.0003202
                    208,                0.83426,                0.58608,                 1.7173,                 0.9651,                0.79291,                0.90059,                0.81514,                 0.9161,                0.88342,                 1.1899,              0.0003169,              0.0003169,              0.0003169
                    209,                0.85925,                0.60661,                 1.7306,                0.93838,                0.77636,                0.88039,                0.79473,                0.93495,                0.97957,                 1.1635,              0.0003136,              0.0003136,              0.0003136
                    210,                0.88215,                0.60967,                 1.7178,                0.93587,                0.80971,                0.90092,                0.79944,                0.98709,                0.96105,                 1.1663,              0.0003103,              0.0003103,              0.0003103
                    211,                0.86078,                0.56832,                 1.7127,                0.96739,                0.81438,                0.89467,                0.79698,                0.97226,                0.86402,                 1.1541,               0.000307,               0.000307,               0.000307
                    212,                0.86144,                0.59118,                 1.7168,                 0.9545,                0.81943,                0.89526,                0.80133,                0.91546,                0.91516,                 1.1638,              0.0003037,              0.0003037,              0.0003037
                    213,                0.83166,                 0.5826,                  1.708,                0.92626,                0.80528,                0.89846,                0.79732,                0.94744,                0.94162,                 1.1654,              0.0003004,              0.0003004,              0.0003004
                    214,                0.81219,                0.55515,                 1.7119,                0.97945,                0.78289,                0.90376,                0.80221,                0.94326,                 0.8264,                 1.1615,              0.0002971,              0.0002971,              0.0002971
                    215,                0.88541,                0.56814,                 1.7189,                0.93987,                0.81009,                0.90396,                 0.8006,                0.95366,                0.91251,                 1.1736,              0.0002938,              0.0002938,              0.0002938
                    216,                0.86261,                0.57313,                 1.7218,                0.94896,                0.81021,                 0.8977,                0.80868,                 0.9247,                 0.9197,                 1.1708,              0.0002905,              0.0002905,              0.0002905
                    217,                0.83806,                0.56861,                 1.7152,                0.96494,                0.79332,                0.89577,                0.79929,                0.93772,                0.88425,                 1.1729,              0.0002872,              0.0002872,              0.0002872
                    218,                0.82505,                0.58516,                 1.7023,                0.93696,                0.77872,                0.89069,                0.79516,                0.92757,                0.96438,                 1.1698,              0.0002839,              0.0002839,              0.0002839
                    219,                0.82633,                0.57556,                 1.7195,                0.95802,                 0.8007,                0.89639,                0.79355,                0.97697,                 0.8249,                 1.1732,              0.0002806,              0.0002806,              0.0002806
                    220,                0.82164,                0.55888,                 1.7106,                0.93435,                0.78904,                0.89479,                0.79715,                0.96336,                0.94425,                 1.1769,              0.0002773,              0.0002773,              0.0002773
                    221,                0.82633,                0.56352,                 1.6984,                0.90997,                0.78565,                0.88918,                0.79687,                0.91973,                0.98524,                 1.1659,               0.000274,               0.000274,               0.000274
                    222,                0.84296,                0.58899,                 1.7128,                0.94204,                0.76076,                0.89371,                0.78844,                0.94725,                 1.0092,                 1.1762,              0.0002707,              0.0002707,              0.0002707
                    223,                0.84966,                0.56617,                 1.6963,                0.92661,                0.70806,                0.87275,                0.76972,                0.95251,                 1.1381,                 1.1616,              0.0002674,              0.0002674,              0.0002674
                    224,                0.86519,                0.57684,                 1.6948,                0.90551,                 0.8198,                 0.9004,                0.79757,                 0.9755,                0.97831,                  1.163,              0.0002641,              0.0002641,              0.0002641
                    225,                0.84652,                0.55202,                 1.7084,                0.93141,                0.80322,                0.89371,                0.79802,                0.94567,                0.97061,                 1.1693,              0.0002608,              0.0002608,              0.0002608
                    226,                0.82833,                0.55697,                 1.6932,                 0.9596,                 0.8046,                0.90141,                0.79983,                0.94721,                0.95531,                 1.1657,              0.0002575,              0.0002575,              0.0002575
                    227,                 0.8257,                0.54493,                 1.7083,                0.93347,                0.81045,                0.89701,                0.79661,                0.93917,                 1.0062,                 1.1532,              0.0002542,              0.0002542,              0.0002542
                    228,                0.81067,                0.55067,                 1.7093,                 0.9273,                0.80591,                0.88045,                0.78042,                 1.0062,                 1.1113,                 1.1772,              0.0002509,              0.0002509,              0.0002509
                    229,                0.85185,                0.57803,                  1.706,                 0.9375,                0.81367,                0.89304,                0.78754,                 1.0045,                 1.1523,                  1.176,              0.0002476,              0.0002476,              0.0002476
                    230,                 0.8129,                0.56645,                 1.7057,                0.95279,                0.80606,                0.89833,                0.80157,                0.98046,                 1.0866,                 1.1727,              0.0002443,              0.0002443,              0.0002443
                    231,                0.82381,                0.55512,                 1.7152,                0.95533,                0.80404,                0.90319,                0.80665,                0.93442,                 1.0054,                 1.1724,               0.000241,               0.000241,               0.000241
                    232,                0.79297,                0.54927,                 1.6972,                0.93435,                0.81874,                0.90727,                0.80287,                0.98431,                0.96246,                 1.1759,              0.0002377,              0.0002377,              0.0002377
                    233,                0.82569,                0.53495,                  1.712,                0.92866,                0.80352,                0.89485,                0.79548,                0.99817,                0.97429,                 1.1682,              0.0002344,              0.0002344,              0.0002344
                    234,                0.80636,                0.54329,                 1.6999,                0.93344,                0.81227,                0.89986,                0.80933,                0.93195,                  0.997,                 1.1632,              0.0002311,              0.0002311,              0.0002311
                    235,                0.80694,                0.55294,                 1.7169,                0.95539,                0.79781,                0.89308,                0.79163,                0.94981,                0.88673,                 1.1526,              0.0002278,              0.0002278,              0.0002278
                    236,                0.83543,                0.57069,                 1.7078,                0.95341,                0.79382,                0.88608,                0.79746,                0.92268,                0.85482,                 1.1546,              0.0002245,              0.0002245,              0.0002245
                    237,                0.79749,                0.56669,                 1.7132,                0.94767,                0.80534,                0.89896,                0.81019,                 0.9184,                0.85249,                 1.1627,              0.0002212,              0.0002212,              0.0002212
                    238,                0.76305,                0.54315,                 1.7032,                 0.8874,                0.81093,                0.89604,                0.80099,                0.97259,                0.96368,                 1.1752,              0.0002179,              0.0002179,              0.0002179
                    239,                0.76672,                0.51778,                 1.7062,                0.90965,                 0.8197,                0.90196,                0.81091,                0.93501,                 0.9299,                 1.1733,              0.0002146,              0.0002146,              0.0002146
                    240,                 0.7797,                0.55305,                 1.7017,                0.95962,                0.77948,                0.89689,                0.81162,                0.91566,                 0.8967,                 1.1679,              0.0002113,              0.0002113,              0.0002113
                    241,                0.81632,                0.55292,                 1.7113,                0.97364,                0.77963,                0.88784,                0.79286,                0.97248,                0.86991,                 1.1758,               0.000208,               0.000208,               0.000208
                    242,                0.79019,                0.52096,                 1.6951,                0.93079,                0.78656,                0.88099,                0.79552,                0.92464,                0.87022,                 1.1554,              0.0002047,              0.0002047,              0.0002047
                    243,                0.81164,                0.52744,                 1.7081,                0.97468,                0.80487,                0.90593,                0.80574,                0.92347,                0.90369,                 1.1614,              0.0002014,              0.0002014,              0.0002014
                    244,                0.81342,                0.54104,                 1.7038,                0.94776,                 0.7935,                0.89101,                0.78831,                0.98031,                0.99831,                 1.1719,              0.0001981,              0.0001981,              0.0001981
                    245,                0.80304,                0.55622,                  1.709,                 0.9449,                 0.8053,                0.90273,                0.81385,                0.94386,                 0.9058,                 1.1665,              0.0001948,              0.0001948,              0.0001948
                    246,                0.78347,                0.52333,                 1.7235,                0.91781,                0.81121,                0.90587,                0.81405,                0.95445,                0.98744,                 1.1678,              0.0001915,              0.0001915,              0.0001915
                    247,                0.82989,                0.54363,                 1.7097,                0.95852,                0.77223,                0.89656,                0.80281,                0.92614,                0.91182,                 1.1513,              0.0001882,              0.0001882,              0.0001882
                    248,                0.83224,                0.55232,                 1.6951,                0.91826,                0.81321,                0.89618,                0.80461,                 0.9194,                0.91413,                 1.1517,              0.0001849,              0.0001849,              0.0001849
                    249,                0.82389,                0.51774,                 1.7043,                0.93186,                0.81451,                 0.8976,                0.81171,                0.89339,                0.92434,                 1.1509,              0.0001816,              0.0001816,              0.0001816
                    250,                 0.7696,                0.52715,                 1.7005,                0.91892,                0.79724,                0.89708,                0.81222,                0.89069,                0.99154,                  1.157,              0.0001783,              0.0001783,              0.0001783
                    251,                 0.8145,                0.53261,                 1.7059,                0.94085,                0.81382,                0.90245,                0.81756,                0.90145,                 0.9097,                 1.1485,               0.000175,               0.000175,               0.000175
                    252,                0.81439,                0.53716,                 1.7008,                 0.9442,                 0.7773,                0.89006,                0.80326,                0.86486,                0.99098,                 1.1458,              0.0001717,              0.0001717,              0.0001717
                    253,                0.80464,                0.51782,                 1.7051,                0.97705,                 0.7682,                0.89211,                 0.7948,                0.92708,                0.97279,                 1.1471,              0.0001684,              0.0001684,              0.0001684
                    254,                 0.8059,                0.51736,                 1.6978,                0.98371,                0.75728,                0.89056,                 0.7928,                0.91466,                0.91089,                 1.1507,              0.0001651,              0.0001651,              0.0001651
                    255,                0.75812,                0.50168,                 1.6986,                0.96497,                0.77347,                0.89551,                0.80544,                0.92748,                 0.9704,                 1.1501,              0.0001618,              0.0001618,              0.0001618
                    256,                0.79603,                0.52846,                 1.7029,                0.96605,                0.79642,                0.90216,                0.80791,                 0.9117,                 1.0373,                 1.1549,              0.0001585,              0.0001585,              0.0001585
                    257,                0.76423,                0.52033,                 1.6973,                0.91199,                0.80464,                0.89718,                0.80284,                 0.9006,                0.98807,                 1.1493,              0.0001552,              0.0001552,              0.0001552
                    258,                0.79857,                0.50249,                 1.6943,                0.89804,                0.83088,                0.90406,                0.81851,                0.90526,                0.93847,                 1.1493,              0.0001519,              0.0001519,              0.0001519
                    259,                0.78956,                0.50795,                 1.7029,                0.92264,                0.80916,                0.90299,                 0.8128,                0.89636,                0.92406,                 1.1499,              0.0001486,              0.0001486,              0.0001486
                    260,                0.75493,                0.52308,                 1.7076,                0.92826,                0.81542,                0.89764,                0.81047,                0.90212,                0.93342,                 1.1496,              0.0001453,              0.0001453,              0.0001453
                    261,                0.76094,                 0.5016,                 1.6993,                0.93839,                0.81613,                0.90071,                0.80566,                0.86919,                0.94078,                 1.1483,               0.000142,               0.000142,               0.000142
                    262,                0.74926,                0.50728,                 1.7131,                0.92564,                0.81466,                0.90167,                 0.8102,                0.93441,                0.92196,                 1.1492,              0.0001387,              0.0001387,              0.0001387
                    263,                0.78356,                0.50835,                 1.7056,                  0.908,                0.82312,                0.90397,                0.80908,                0.96451,                0.83215,                   1.15,              0.0001354,              0.0001354,              0.0001354
                    264,                0.75604,                0.48928,                 1.6981,                0.92025,                0.81447,                0.90091,                0.81334,                0.88614,                0.86908,                 1.1454,              0.0001321,              0.0001321,              0.0001321
                    265,                0.79251,                0.51754,                 1.6975,                0.93397,                0.81851,                0.90373,                   0.81,                0.89021,                0.78825,                 1.1456,              0.0001288,              0.0001288,              0.0001288
                    266,                 0.7718,                 0.5048,                 1.7056,                0.95503,                0.79874,                0.90512,                0.80565,                0.89283,                 0.7933,                 1.1424,              0.0001255,              0.0001255,              0.0001255
                    267,                 0.7587,                0.49745,                 1.6949,                0.93464,                0.81985,                0.90841,                 0.8166,                0.87162,                0.83974,                  1.142,              0.0001222,              0.0001222,              0.0001222
                    268,                0.78329,                0.49913,                 1.7089,                0.94798,                0.80097,                0.90065,                0.81793,                0.88281,                0.90855,                 1.1452,              0.0001189,              0.0001189,              0.0001189
                    269,                0.81102,                0.51816,                 1.6869,                0.93349,                0.80378,                0.89704,                0.81564,                 0.9009,                0.84497,                 1.1442,              0.0001156,              0.0001156,              0.0001156
                    270,                0.75225,                0.49312,                 1.7084,                0.94135,                0.80054,                0.89547,                0.80436,                0.89296,                0.81185,                 1.1551,              0.0001123,              0.0001123,              0.0001123
                    271,                0.76042,                0.48424,                 1.6875,                0.90971,                0.82918,                0.91023,                0.82433,                  0.891,                0.82016,                 1.1471,               0.000109,               0.000109,               0.000109
                    272,                0.77623,                0.51117,                 1.7015,                0.91535,                0.83414,                0.90906,                0.82124,                0.89205,                0.80999,                 1.1434,              0.0001057,              0.0001057,              0.0001057
                    273,                0.74871,                0.47968,                 1.6858,                0.93905,                0.79638,                0.89968,                  0.812,                0.88701,                0.82504,                 1.1367,              0.0001024,              0.0001024,              0.0001024
                    274,                0.77609,                 0.5138,                 1.7085,                0.92109,                0.80497,                0.89961,                0.81249,                 0.8833,                0.84455,                 1.1368,               9.91e-05,               9.91e-05,               9.91e-05
                    275,                 0.7326,                0.47404,                 1.6949,                0.92409,                0.80964,                0.90946,                0.81545,                0.89288,                0.85964,                 1.1352,               9.58e-05,               9.58e-05,               9.58e-05
                    276,                0.75613,                0.51934,                 1.6877,                 0.9732,                0.79041,                0.90241,                0.80259,                0.89224,                0.83008,                  1.138,               9.25e-05,               9.25e-05,               9.25e-05
                    277,                0.76219,                0.50843,                 1.6964,                0.98303,                0.80079,                0.90378,                0.81167,                0.89962,                0.82685,                 1.1393,               8.92e-05,               8.92e-05,               8.92e-05
                    278,                0.73472,                0.48743,                  1.698,                0.96289,                 0.8021,                0.90864,                0.81534,                0.89542,                0.84008,                 1.1376,               8.59e-05,               8.59e-05,               8.59e-05
                    279,                0.74321,                0.47627,                 1.6935,                0.97019,                0.80358,                0.90942,                0.82273,                 0.8767,                0.84693,                 1.1421,               8.26e-05,               8.26e-05,               8.26e-05
                    280,                0.69192,                0.45262,                  1.693,                0.94225,                 0.7945,                0.90814,                0.81875,                0.88956,                0.84725,                 1.1442,               7.93e-05,               7.93e-05,               7.93e-05
                    281,                0.73345,                0.49533,                 1.7075,                0.95223,                0.79418,                0.90689,                0.80817,                0.90704,                 0.8797,                 1.1398,                7.6e-05,                7.6e-05,                7.6e-05
                    282,                 0.7696,                0.48624,                 1.6951,                0.96681,                0.79245,                0.90704,                0.80806,                0.89113,                0.93448,                  1.145,               7.27e-05,               7.27e-05,               7.27e-05
                    283,                0.73595,                0.50587,                 1.7036,                0.96279,                0.77947,                0.90983,                0.81411,                0.88993,                0.92783,                 1.1437,               6.94e-05,               6.94e-05,               6.94e-05
                    284,                0.74299,                0.48977,                 1.6913,                0.93884,                 0.7968,                0.90762,                0.80965,                0.87142,                0.89231,                 1.1399,               6.61e-05,               6.61e-05,               6.61e-05
                    285,                 0.7471,                0.47428,                 1.7133,                0.93792,                0.79767,                0.90409,                0.80036,                0.89611,                0.92095,                 1.1412,               6.28e-05,               6.28e-05,               6.28e-05
                    286,                0.71887,                 0.4593,                 1.7003,                 0.9439,                0.80201,                0.90855,                0.81652,                0.86982,                0.86262,                 1.1432,               5.95e-05,               5.95e-05,               5.95e-05
                    287,                0.71588,                0.48292,                 1.6978,                0.93324,                0.79958,                 0.9023,                0.80863,                 0.8794,                0.83531,                 1.1441,               5.62e-05,               5.62e-05,               5.62e-05
                    288,                0.70508,                0.47191,                 1.6968,                0.92163,                 0.8383,                0.91071,                0.81646,                0.89954,                0.87305,                 1.1449,               5.29e-05,               5.29e-05,               5.29e-05
                    289,                0.69258,                0.46217,                  1.687,                0.91318,                0.83036,                0.90642,                0.81665,                0.88314,                0.88059,                 1.1405,               4.96e-05,               4.96e-05,               4.96e-05
                    290,                0.71059,                0.47647,                 1.6986,                0.94459,                0.79896,                0.90356,                0.81098,                0.89255,                0.84602,                 1.1401,               4.63e-05,               4.63e-05,               4.63e-05
                    291,                  0.901,                0.54152,                 1.6728,                0.96369,                0.79071,                0.89539,                0.80413,                0.90686,                0.87477,                   1.13,                4.3e-05,                4.3e-05,                4.3e-05
                    292,                0.87994,                0.45215,                 1.6536,                0.97799,                0.80697,                  0.899,                0.80481,                0.90846,                0.85342,                 1.1309,               3.97e-05,               3.97e-05,               3.97e-05
                    293,                0.87812,                0.42962,                 1.6449,                0.95494,                 0.8171,                0.90286,                0.81123,                0.89686,                0.85025,                 1.1314,               3.64e-05,               3.64e-05,               3.64e-05
                    294,                0.88561,                0.43701,                 1.6583,                0.93282,                0.82048,                0.90382,                0.81671,                0.87073,                0.83622,                  1.127,               3.31e-05,               3.31e-05,               3.31e-05
                    295,                0.86784,                0.42342,                 1.6512,                0.95103,                0.82477,                0.90484,                0.81008,                0.88787,                0.82724,                 1.1325,               2.98e-05,               2.98e-05,               2.98e-05
                    296,                0.85333,                 0.4304,                  1.635,                0.95894,                0.82505,                0.90715,                 0.8143,                0.88938,                 0.8381,                 1.1355,               2.65e-05,               2.65e-05,               2.65e-05
                    297,                0.88448,                0.43347,                 1.6418,                0.92153,                 0.8383,                0.90618,                 0.8141,                0.88896,                0.84778,                 1.1342,               2.32e-05,               2.32e-05,               2.32e-05
                    298,                0.84719,                0.42849,                 1.6329,                0.95946,                0.82076,                0.90682,                0.81857,                0.88462,                0.82139,                 1.1299,               1.99e-05,               1.99e-05,               1.99e-05
                    299,                0.84038,                0.43676,                 1.6524,                0.95942,                0.82038,                0.90422,                0.81668,                0.87522,                0.81695,                  1.133,               1.66e-05,               1.66e-05,               1.66e-05
                    300,                0.85953,                0.44062,                 1.6467,                0.94265,                0.81045,                0.90716,                0.82235,                0.86694,                0.82501,                 1.1328,               1.33e-05,               1.33e-05,               1.33e-05
